target_id	length	eff_length	est_counts	tpm
Solyc10g049530.2.1	1104	925	13.287	7.65794
Solyc08g043140.3.1	2056	1877	4	1.13612
Solyc10g008530.1.1	1020	841	0	0
Solyc08g076070.1.1	525	346	16	24.653
Solyc12g062680.2.1	403	224	9.55814	22.7485
Solyc01g103480.3.1	2203	2024	293	77.1763
Solyc02g081150.1.1	1050	871	5	3.0604
Solyc08g065830.3.1	1225	1046	9	4.58709
Solyc03g098760.2.1	609	430	1	1.23982
Solyc06g082960.3.1	570	391	0	0
Solyc08g023630.3.1	1713	1534	0	0
Solyc01g104930.2.1	593	414	0	0
Solyc12g017855.1.1	216	38.5618	0	0
Solyc06g068230.3.1	5958	5779	794	73.2478
Solyc09g055800.1.1	246	67.0317	0	0
Solyc03g098250.3.1	2198	2019	23	6.07321
Solyc10g086570.3.1	586	407	0	0
Solyc10g045750.1.1	294	115	0	0
Solyc10g005510.3.1	3271	3092	373	64.3126
Solyc04g077700.1.1	312	133	0	0
Solyc04g050700.2.1	1103	924	0	0
Solyc11g073240.2.1	2171	1992	150.283	40.2206
Solyc09g090890.2.1	1412	1233	0	0
Solyc01g105560.3.1	2104	1925	240	66.4672
Solyc04g017780.2.1	650	471	0	0
Solyc06g048390.2.1	270	91.0003	0	0
Solyc10g007260.3.1	883	704	132	99.9604
Solyc07g015840.1.1	450	271	0	0
Solyc04g082010.1.1	513	334	108	172.387
Solyc03g113690.1.1	1977	1798	4	1.18603
Solyc11g020660.1.1	939	760	0	0
Solyc05g052880.3.1	621	442	0	0
Solyc02g072170.3.1	533	354	2	3.01199
Solyc05g013340.3.1	1895	1716	166.414	51.701
Solyc06g054520.1.1	1239	1060	0	0
Solyc12g096250.2.1	1611	1432	1	0.372292
Solyc04g082950.3.1	2398	2219	8	1.92203
Solyc01g109350.3.1	2967	2788	223	42.6421
Solyc10g079510.2.1	3280	3101	0	0
Solyc10g078930.2.1	3582	3403	465.492	72.9251
Solyc07g049400.1.1	513	334	0	0
Solyc03g113140.3.1	3241	3062	51	8.87957
Solyc05g008590.3.1	900	721	62	45.8441
Solyc03g118270.1.1	1092	913	96	56.0567
Solyc04g016400.3.1	2290	2111	192	48.4886
Solyc01g111440.3.1	1770	1591	339	113.594
Solyc05g015530.3.1	721	542	228	224.265
Solyc06g010050.1.1	75	4.11003	0	0
Solyc02g085005.1.1	360	181	0	0
Solyc05g015990.1.1	222	43.8484	0	0
Solyc05g014637.1.1	327	148	0	0
Solyc07g052860.2.1	333	154	0	0
Solyc12g094380.2.1	1300	1121	52	24.73
Solyc08g066025.1.1	330	151	0	0
Solyc04g074060.2.1	336	157	0	0
Solyc01g105893.1.1	723	544	0	0
Solyc03g078430.2.1	641	462	2	2.30789
Solyc04g079647.1.1	538	359	0	0
Solyc02g089690.3.1	3572	3393	4	0.628496
Solyc01g087180.3.1	703	524	1	1.01741
Solyc07g063420.3.1	1437	1258	212	89.8425
Solyc04g011510.3.1	1221	1042	518	265.026
Solyc09g011103.1.1	459	280	0	0
Solyc11g030647.1.1	327	148	0	0
Solyc09g014900.3.1	1733	1554	427	146.489
Solyc07g007350.1.1	768	589	40	36.2052
Solyc04g081950.3.1	1937	1758	31.0445	9.41438
Solyc05g025733.1.1	507	328	0	0
Solyc05g008220.3.1	573	394	93	125.838
Solyc02g068100.3.1	4037	3858	226	31.2301
Solyc01g095920.3.1	1840	1661	4	1.28386
Solyc07g052340.3.1	4072	3893	80	10.9555
Solyc06g008560.2.1	2402	2223	0	0
Solyc08g068570.3.1	2629	2450	27.7408	6.03642
Solyc01g088560.3.1	961	782	208	141.802
Solyc01g080030.2.1	1543	1364	26	10.1622
Solyc02g091770.2.1	1254	1075	2	0.991855
Solyc09g059510.3.1	1421	1242	39	16.7405
Solyc02g088820.3.1	2153	1974	0	0
Solyc08g082560.3.1	1009	830	42	26.9773
Solyc03g033770.1.1	345	166	0	0
Solyc01g067295.1.1	606	427	4	4.99412
Solyc02g078940.3.1	2035	1856	293	84.1621
Solyc01g080330.3.1	1341	1162	2727	1251.14
Solyc04g054490.3.1	2252	2073	17	4.37196
Solyc03g098570.1.1	1140	961	0	0
Solyc02g049103.1.1	624	445	0	0
Solyc09g059380.1.1	534	355	0	0
Solyc03g020080.3.1	1664	1485	1610.47	578.165
Solyc06g051070.1.1	195	23.5677	0	0
Solyc11g066480.2.1	4397	4218	310	39.1816
Solyc02g068000.2.1	1520	1341	15	5.96333
Solyc09g008295.1.1	2248	2069	413.982	106.671
Solyc05g006390.1.1	255	76.0064	0	0
Solyc12g042890.2.1	1213	1034	2	1.03118
Solyc02g030383.1.1	207	31.3862	0	0
Solyc03g082630.3.1	1958	1779	11	3.29643
Solyc09g075770.2.1	315	136	0	0
Solyc10g049415.1.1	2182	2003	0	0
Solyc10g055570.2.1	594	415	0	0
Solyc03g026377.1.1	447	268	5	9.94631
Solyc06g064670.2.1	342	163	0	0
Solyc08g074740.3.1	3744	3565	85	12.7112
Solyc06g051950.3.1	2286	2107	1	0.253024
Solyc07g062100.3.1	1216	1037	0	0
Solyc02g069330.1.1	513	334	0	0
Solyc06g011470.3.1	368	189	0	0
Solyc01g112080.3.1	1489	1310	27	10.988
Solyc10g051277.1.1	645	466	0	0
Solyc08g016588.1.1	297	118	0	0
Solyc06g072710.3.1	2326	2147	160	39.7296
Solyc02g062750.3.1	2105	1926	0	0
Solyc06g074690.3.1	6283	6104	80.0806	6.99422
Solyc01g094060.3.1	9382	9203	227	13.1499
Solyc07g062520.3.1	4910	4731	527.647	59.459
Solyc02g081445.1.1	246	67.0317	0	0
Solyc02g090690.2.1	3099	2920	57	10.4068
Solyc06g071790.3.1	1724	1545	680.046	234.658
Solyc07g064440.3.1	2408	2229	128	30.6145
Solyc09g064960.1.1	960	781	0	0
Solyc06g084610.3.1	733	554	0	0
Solyc04g024810.1.1	201	27.2129	0	0
Solyc10g074460.2.1	1019	840	22.3126	14.1611
Solyc01g103395.1.1	491	312	0	0
Solyc08g067505.1.1	348	169	0	0
Solyc05g024430.3.1	662	483	47	51.8773
Solyc01g095160.3.1	2088	1909	8	2.23414
Solyc02g091023.1.1	495	316	8.91732	15.0444
Solyc02g079090.3.1	1695	1516	12	4.21996
Solyc07g017295.1.1	343	164	0	0
Solyc06g051570.3.1	1116	937	29	16.5
Solyc02g071950.1.1	303	124	0	0
Solyc05g008400.3.1	1348	1169	17	7.75285
Solyc06g082010.3.1	3349	3170	959	161.282
Solyc12g013500.2.1	1101	922	10	5.78224
Solyc08g078580.2.1	2233	2054	0	0
Solyc09g075960.1.1	912	733	2	1.45463
Solyc04g080440.3.1	1292	1113	27	12.9329
Solyc06g053230.3.1	1654	1475	71	25.6621
Solyc09g060060.1.1	183	17.7996	0	0
Solyc12g099680.1.1	1437	1258	0	0
Solyc02g022930.3.1	2342	2163	26	6.40831
Solyc10g005680.2.1	2617	2438	0	0
Solyc05g023740.3.1	4304	4125	418	54.023
Solyc05g052150.3.1	764	585	134	122.117
Solyc02g030120.2.1	1669	1490	37	13.2386
Solyc04g073960.3.1	2111	1932	21	5.79481
Solyc04g049220.2.1	366	187	0	0
Solyc12g098230.1.1	351	172	0	0
Solyc05g005190.3.1	856	677	262.598	206.79
Solyc01g098960.2.1	3699	3520	0	0
Solyc10g076570.2.1	1724	1545	0	0
Solyc02g075615.1.1	363	184	3	8.69221
Solyc05g041950.1.1	495	316	0	0
Solyc11g071900.1.1	414	235	0	0
Solyc04g054380.1.1	1665	1486	0	0
Solyc02g087340.3.1	4071	3892	715	97.94
Solyc02g084990.3.1	1714	1535	518	179.907
Solyc03g115415.1.1	366	187	0	0
Solyc11g043050.1.1	627	448	0	0
Solyc08g067440.2.1	1736	1557	14.1282	4.83754
Solyc01g009590.3.1	547	368	1	1.4487
Solyc12g006600.2.1	464	285	0	0
Solyc06g050710.3.1	261	82.002	0.632278	4.11065
Solyc11g006060.1.1	1356	1177	209	94.6665
Solyc10g061840.2.1	2640	2461	0	0
Solyc01g087280.1.1	1278	1099	1	0.485097
Solyc07g051820.3.1	2572	2393	1	0.222784
Solyc06g010000.3.1	3923	3744	118	16.8025
Solyc07g009383.1.1	507	328	0	0
Solyc08g083230.2.1	2194	2015	38	10.0539
Solyc11g017220.1.1	1257	1078	0	0
Solyc02g069820.3.1	1076	897	59	35.066
Solyc02g071680.1.1	429	250	0	0
Solyc06g064580.2.1	1644	1465	0	0
Solyc04g010090.3.1	928	749	163	116.02
Solyc08g074950.2.1	1267	1088	0	0
Solyc02g078015.1.1	461	282	13	24.5766
Solyc01g005305.1.1	696	517	0	0
Solyc07g049320.3.1	3447	3268	0	0
Solyc11g006460.2.1	352	173	104	320.49
Solyc02g080460.2.1	1837	1658	1	0.321545
Solyc12g056180.2.1	2047	1868	0	0
Solyc06g074420.1.1	1458	1279	0	0
Solyc10g086000.2.1	3210	3031	168	29.5495
Solyc12g100270.2.1	2168	1989	425	113.915
Solyc08g077890.3.1	1641	1462	163	59.4384
Solyc04g076210.2.1	3761	3582	225	33.4876
Solyc07g042610.2.1	921	742	0	0
Solyc06g082590.1.1	747	568	38	35.6666
Solyc12g062170.1.1	321	142	0	0
Solyc10g078830.2.1	1031	852	82	51.3099
Solyc08g083290.3.1	4010	3831	228	31.7285
Solyc01g011175.1.1	186	19.0638	0	0
Solyc11g061700.2.1	3605	3426	0	0
Solyc11g067050.2.1	2997	2818	113.511	21.4746
Solyc05g041390.1.1	417	238	0	0
Solyc08g067795.1.1	927	748	0	0
Solyc08g077487.1.1	561	382	6	8.37365
Solyc03g063480.2.1	732	553	114.767	110.642
Solyc04g009750.2.1	75	4.11003	0	0
Solyc05g055810.3.1	457	278	8.77945	16.8364
Solyc01g107540.3.1	773	594	0	0
Solyc10g005150.2.1	912	733	0	0
Solyc06g035770.1.1	450	271	0	0
Solyc01g060420.2.1	563	384	0	0
Solyc07g053350.3.1	1142	963	4	2.21442
Solyc06g075150.3.1	2540	2361	26	5.87089
Solyc01g018041.1.1	309	130	0	0
Solyc01g014534.1.1	651	472	1	1.1295
Solyc11g072590.2.1	4234	4055	423	55.613
Solyc03g083210.3.1	1829	1650	121.705	39.3233
Solyc12g098180.2.1	879	700	0	0
Solyc06g065120.1.1	663	484	0	0
Solyc10g054760.2.1	507	328	0	0
Solyc09g091800.3.1	784	605	0	0
Solyc10g080370.1.1	198	25.324	0	0
Solyc01g080770.3.1	3855	3676	0	0
Solyc11g061776.1.1	285	106	0	0
Solyc10g047900.2.1	281	102	0	0
Solyc01g104940.2.1	948	769	0	0
Solyc06g066140.2.1	1544	1365	0	0
Solyc02g087290.3.1	4425	4246	518	65.0394
Solyc02g062240.3.1	725	546	35.122	34.2936
Solyc12g035460.2.1	1227	1048	4	2.03482
Solyc06g082630.3.1	1642	1463	457.498	166.714
Solyc03g113215.1.1	546	367	0	0
Solyc04g049103.1.1	582	403	0	0
Solyc02g092370.1.1	1524	1345	0	0
Solyc06g082790.1.1	246	67.0317	0	0
Solyc10g081220.2.1	3760	3581	33.3763	4.96891
Solyc10g007740.3.1	2258	2079	39	10.0008
Solyc11g063500.1.1	171	13.7365	0	0
Solyc12g010520.2.1	1891	1712	105	32.6973
Solyc06g064460.3.1	849	670	189.441	150.739
Solyc09g010480.1.1	393	214	0	0
Solyc02g037530.3.1	4226	4047	61.4957	8.10099
Solyc09g074790.2.1	2220	2041	0	0
Solyc03g025935.1.1	348	169	0	0
Solyc12g049220.2.1	746	567	37	34.7893
Solyc11g007630.2.1	302	123	0	0
Solyc07g007395.1.1	3237	3058	0	0
Solyc01g110465.1.1	1380	1201	0	0
Solyc07g053640.1.1	1464	1285	14	5.80833
Solyc05g056325.1.1	339	160	0	0
Solyc07g026710.2.1	756	577	0	0
Solyc08g076370.3.1	3681	3502	2	0.304467
Solyc06g082720.2.1	612	433	0	0
Solyc07g047900.3.1	2500	2321	146	33.5355
Solyc10g006370.3.1	769	590	19	17.1683
Solyc10g081490.2.1	922	743	1	0.717526
Solyc10g054300.1.1	498	319	0	0
Solyc01g110100.3.1	1636	1457	5	1.82952
Solyc01g104446.1.1	1858	1679	3	0.952571
Solyc05g053180.3.1	703	524	0	0
Solyc11g062180.1.1	462	283	0	0
Solyc01g011480.1.1	258	79.0036	0	0
Solyc11g071850.2.1	2388	2209	90	21.7207
Solyc09g082860.3.1	4029	3850	590	81.6992
Solyc09g016950.3.1	3541	3362	0	0
Solyc09g060160.2.1	306	127	0	0
Solyc02g093270.3.1	2087	1908	38.2054	10.6751
Solyc02g082900.3.1	1590	1411	123	46.4734
Solyc08g081900.3.1	3701	3522	581	87.9455
Solyc06g059930.3.1	3030	2851	1	0.186995
Solyc07g032260.3.1	2714	2535	26	5.46792
Solyc02g087020.1.1	240	61.0822	0	0
Solyc01g091080.3.1	2838	2659	37.4386	7.50633
Solyc04g050010.2.1	869	690	0	0
Solyc11g044450.2.1	1192	1013	1	0.52628
Solyc04g015170.3.1	2593	2414	108	23.8514
Solyc02g086970.3.1	2472	2293	49	11.3925
Solyc01g006565.1.1	722	543	0	0
Solyc10g018610.1.1	501	322	21	34.7688
Solyc11g007080.1.1	759	580	17	15.626
Solyc03g031420.1.1	1776	1597	78	26.0385
Solyc01g107080.3.1	2159	1980	16	4.30806
Solyc05g052640.3.1	1878	1699	23	7.21707
Solyc08g079660.3.1	1108	929	92	52.7957
Solyc07g007125.1.1	454	275	0	0
Solyc07g062490.1.1	894	715	14.4828	10.7987
Solyc09g074270.3.1	2702	2523	242	51.1358
Solyc12g049443.1.1	1080	901	0	0
Solyc07g053670.3.1	868	689	37	28.6292
Solyc11g039400.1.1	303	124	0	0
Solyc11g072490.2.1	3053	2874	141	26.1553
Solyc08g062657.1.1	477	298	0	0
Solyc08g028740.1.1	177	15.5846	0	0
Solyc08g066610.3.1	1081	902	4	2.36418
Solyc07g016060.2.1	357	178	0	0
Solyc05g021105.1.1	451	272	0	0
Solyc09g011305.1.1	429	250	0	0
Solyc12g019540.2.1	800	621	0	0
Solyc04g058130.3.1	484	305	4	6.99177
Solyc11g020720.1.1	525	346	3	4.62245
Solyc01g105190.3.1	4620	4441	2.29613	0.27564
Solyc07g045420.3.1	6416	6237	205.258	17.5449
Solyc06g054050.2.1	3503	3324	0	0
Solyc11g008350.2.1	3727	3548	107	16.0778
Solyc12g089270.1.1	447	268	0	0
Solyc09g083290.3.1	977	798	3	2.00422
Solyc05g041230.1.1	297	118	0	0
Solyc04g072170.1.1	1725	1546	0	0
Solyc08g005665.1.1	1117	938	0	0
Solyc09g055185.1.1	945	766	0	0
Solyc01g104345.1.1	441	262	0	0
Solyc04g082860.2.1	1632	1453	5	1.83456
Solyc10g078880.2.1	3544	3365	32.8136	5.19871
Solyc07g056020.3.1	4016	3837	855	118.796
Solyc07g040667.1.1	414	235	0	0
Solyc05g024377.1.1	234	55.1953	0	0
Solyc12g009500.2.1	4991	4812	39.8807	4.41839
Solyc07g006290.2.1	4722	4543	2	0.2347
Solyc12g042140.2.1	598	419	0	0
Solyc11g061812.1.1	405	226	0	0
Solyc09g059630.2.1	1431	1252	0	0
Solyc01g087460.2.1	939	760	0	0
Solyc01g088760.3.1	4370	4191	53.5771	6.81535
Solyc04g018063.1.1	1960	1781	0	0
Solyc03g114910.3.1	6535	6356	9.27028	0.777563
Solyc07g007990.3.1	2671	2492	0	0
Solyc10g008080.2.1	372	193	0	0
Solyc01g100280.3.1	2534	2355	7	1.58465
Solyc08g074650.3.1	1557	1378	0	0
Solyc04g007360.1.1	498	319	0	0
Solyc02g088110.3.1	2426	2247	54	12.812
Solyc03g043570.2.1	267	88.0006	0	0
Solyc02g005340.3.1	2281	2102	0	0
Solyc04g025825.1.1	216	38.5618	0	0
Solyc01g014225.1.1	454	275	0	0
Solyc09g061860.3.1	2956	2777	264	50.6821
Solyc02g069430.3.1	2924	2745	29	5.63226
Solyc01g007050.2.1	1412	1233	0	0
Solyc04g074050.3.1	3340	3161	37.25	6.28244
Solyc11g006360.1.1	339	160	5	16.6601
Solyc03g111010.3.1	1724	1545	255	87.991
Solyc01g034085.1.1	640	461	0	0
Solyc02g014033.1.1	705	526	2	2.02708
Solyc05g021570.2.1	266	87.0007	4.33474	26.5624
Solyc05g010427.1.1	564	385	3	4.1542
Solyc10g009280.3.1	1235	1056	65	32.8153
Solyc05g016037.1.1	2673	2494	0	0
Solyc03g111500.3.1	1973	1794	29	8.61792
Solyc02g089545.1.1	261	82.002	0	0
Solyc02g078980.3.1	2130	1951	42	11.4767
Solyc06g053145.1.1	273	94.0001	0	0
Solyc03g034060.3.1	2587	2408	0	0
Solyc01g107780.3.1	1917	1738	118	36.1959
Solyc08g067120.3.1	469	290	8	14.7068
Solyc10g061830.2.1	189	20.4424	0	0
Solyc01g104620.3.1	535	356	26	38.9359
Solyc05g055150.1.1	426	247	0	0
Solyc02g077615.1.1	507	328	0	0
Solyc03g006630.3.1	2242	2063	49	12.6626
Solyc02g076770.1.1	657	478	0	0
Solyc05g010260.3.1	1796	1617	105	34.6183
Solyc04g009435.1.1	4176	3997	75	10.0035
Solyc09g031880.2.1	1559	1380	8.33676	3.22066
Solyc05g018210.3.1	2406	2227	30	7.18171
Solyc05g021400.1.1	360	181	1	2.94543
Solyc03g059370.1.1	327	148	0	0
Solyc01g056890.1.1	405	226	0	0
Solyc01g094940.3.1	1793	1614	105	34.6827
Solyc02g077080.3.1	1932	1753	686	208.626
Solyc03g042524.1.1	452	273	0	0
Solyc12g056610.2.1	873	694	66	50.7004
Solyc06g083200.2.1	891	712	12	8.9852
Solyc01g056885.1.1	619	440	0	0
Solyc01g066865.1.1	222	43.8484	0	0
Solyc08g076190.3.1	3634	3455	3.26342	0.50356
Solyc11g071970.2.1	3778	3599	14	2.07383
Solyc06g072273.1.1	2236	2057	29	7.51606
Solyc06g082870.3.1	1511	1332	912.699	365.3
Solyc06g036720.3.1	4875	4696	269	30.5387
Solyc06g071925.1.1	414	235	0	0
Solyc09g082270.3.1	676	497	3	3.21804
Solyc07g014700.3.1	2113	1934	146	40.246
Solyc08g082490.2.1	1088	909	0	0
Solyc02g062400.3.1	1504	1325	0	0
Solyc11g013393.1.1	725	546	63	61.5141
Solyc02g068500.3.1	1346	1167	114	52.0788
Solyc01g099140.3.1	5469	5290	42.3161	4.26459
Solyc01g005180.1.1	276	97.0001	0	0
Solyc01g103840.1.1	255	76.0064	0	0
Solyc05g045750.2.1	237	58.1281	0	0
Solyc08g077110.3.1	1394	1215	10	4.38784
Solyc07g032630.1.1	354	175	0	0
Solyc08g075580.2.1	1469	1290	52	21.4902
Solyc06g066180.3.1	1410	1231	0	0
Solyc03g120880.3.1	1220	1041	780	399.457
Solyc02g065675.1.1	156	10.3458	0	0
Solyc05g012880.1.1	486	307	5	8.68277
Solyc04g018080.3.1	421	242	0	0
Solyc01g007130.3.1	3666	3487	121	18.4995
Solyc10g084640.1.1	699	520	43.191	44.2809
Solyc09g064910.1.1	945	766	0	0
Solyc02g021020.3.1	3380	3201	44	7.32814
Solyc07g024070.2.1	2546	2367	0	0
Solyc04g071070.2.1	1224	1045	3926.52	2003.17
Solyc11g017250.2.1	1819	1640	42	13.6531
Solyc03g113390.3.1	2245	2066	777	200.501
Solyc05g054420.3.1	4084	3905	114	15.5636
Solyc12g021317.1.1	1029	850	29.3431	18.4041
Solyc12g049310.2.1	953	774	441	303.756
Solyc09g015610.1.1	381	202	0	0
Solyc03g123830.3.1	2334	2155	426.44	105.496
Solyc02g081340.3.1	3060	2881	0	0
Solyc05g006970.3.1	1160	981	14.5831	7.92518
Solyc05g014540.3.1	2761	2582	1	0.206476
Solyc03g095550.2.1	1516	1337	0	0
Solyc09g092460.3.1	2991	2812	53	10.0482
Solyc02g030125.1.1	960	781	0	0
Solyc04g049224.1.1	987	808	0	0
Solyc02g083060.1.1	162	11.5236	0	0
Solyc01g056887.1.1	360	181	0	0
Solyc06g082480.3.1	5287	5108	321	33.5028
Solyc02g092260.3.1	2078	1899	25	7.01846
Solyc06g068870.3.1	1936	1757	892	270.657
Solyc07g043330.2.1	1056	877	11	6.68682
Solyc09g065870.3.1	3129	2950	137	24.7586
Solyc09g014770.3.1	3232	3053	553	96.5662
Solyc05g014210.3.1	4271	4092	1.1078	0.144329
Solyc09g005138.1.1	1137	958	0	0
Solyc07g007440.1.1	1263	1084	0	0
Solyc02g068210.1.1	156	10.3458	0	0
Solyc03g044795.1.1	738	559	0	0
Solyc01g057477.1.1	228	49.4247	0	0
Solyc07g006590.1.1	267	88.0006	0	0
Solyc01g096197.1.1	300	121	0	0
Solyc09g061960.3.1	803	624	0	0
Solyc04g077970.3.1	1844	1665	573	183.471
Solyc08g078680.3.1	1473	1294	0	0
Solyc01g012540.1.1	183	17.7996	0	0
Solyc06g072720.3.1	2169	1990	50	13.395
Solyc07g066330.3.1	1473	1294	65	26.7797
Solyc04g039930.3.1	396	217	0	0
Solyc01g066575.1.1	2472	2293	0	0
Solyc02g020970.1.1	438	259	0	0
Solyc12g017830.2.1	258	79.0036	0	0
Solyc01g103453.1.1	192	21.9418	0	0
Solyc11g073180.2.1	1909	1730	0	0
Solyc10g052643.1.1	387	208	4	10.2523
Solyc10g006640.3.1	1671	1492	0	0
Solyc04g074310.3.1	1052	873	1	0.610678
Solyc01g016640.2.1	504	325	0	0
Solyc01g010060.2.1	702	523	70	71.3548
Solyc08g036500.1.1	444	265	13.217	26.5897
Solyc08g048430.3.1	1002	823	116	75.1424
Solyc01g080880.3.1	2212	2033	250	65.5585
Solyc10g086450.1.1	498	319	0	0
Solyc05g053420.1.1	1419	1240	0	0
Solyc03g078510.1.1	150	9.35544	0	0
Solyc02g070450.2.1	1921	1742	0	0
Solyc05g008790.3.1	1938	1759	23	6.9709
Solyc02g063390.3.1	1081	902	12	7.09253
Solyc05g032750.3.1	4286	4107	229	29.7261
Solyc03g120340.3.1	2815	2636	68	13.7528
Solyc07g065980.3.1	2477	2298	52	12.0637
Solyc07g044710.2.1	1773	1594	0	0
Solyc01g107650.3.1	2649	2470	0	0
Solyc05g052200.3.1	3059	2880	178	32.9499
Solyc09g064748.1.1	414	235	0	0
Solyc05g008190.3.1	2604	2425	202.814	44.5875
Solyc02g094770.2.1	519	340	0	0
Solyc12g096430.1.1	1869	1690	0	0
Solyc01g106905.1.1	390	211	0	0
Solyc07g055210.3.1	1874	1695	144	45.2918
Solyc03g019660.3.1	983	804	6.04511	4.00844
Solyc08g006010.3.1	1791	1612	11	3.63793
Solyc04g016370.3.1	5604	5425	254	24.9609
Solyc02g070215.1.1	333	154	0	0
Solyc07g045170.3.1	4807	4628	78	8.9852
Solyc10g008600.3.1	1670	1491	6	2.14536
Solyc10g084790.1.1	246	67.0317	0	0
Solyc01g098760.3.1	2368	2189	1085	264.247
Solyc09g064660.3.1	1089	910	107.206	62.8065
Solyc03g096610.2.1	1428	1249	4	1.70736
Solyc01g091780.3.1	885	706	11	8.30644
Solyc01g104580.3.1	1531	1352	37	14.5899
Solyc07g053570.3.1	1515	1336	0	0
Solyc01g090350.3.1	622	443	1	1.20344
Solyc11g065250.1.1	2121	1942	0	0
Solyc05g046285.1.1	264	85.0011	0	0
Solyc04g071010.3.1	1242	1063	97	48.648
Solyc09g065015.1.1	1081	902	28	16.5492
Solyc10g083580.2.1	603	424	34	42.7504
Solyc01g005660.2.1	384	205	0	0
Solyc02g083650.3.1	1633	1454	24	8.79981
Solyc03g007300.2.1	273	94.0001	0	0
Solyc04g026290.1.1	162	11.5236	0	0
Solyc08g080410.3.1	2622	2443	587	128.098
Solyc09g072885.1.1	186	19.0638	0	0
Solyc07g021497.1.1	447	268	0	0
Solyc12g014185.1.1	450	271	0	0
Solyc05g015613.1.1	369	190	0	0
Solyc12g005090.2.1	5662	5483	74.4533	7.23923
Solyc10g085980.2.1	1816	1637	30	9.77011
Solyc01g068240.3.1	2356	2177	128	31.3457
Solyc05g016130.2.1	246	67.0317	1.02176	8.12636
Solyc03g115847.1.1	654	475	20	22.4472
Solyc08g082610.3.1	1851	1672	734	234.038
Solyc04g056590.3.1	2592	2413	200	44.1875
Solyc03g113880.3.1	1342	1163	3	1.37521
Solyc09g082310.2.1	2120	1941	0	0
Solyc11g011150.2.1	3141	2962	84	15.1189
Solyc03g119370.2.1	1081	902	8	4.72836
Solyc07g005030.3.1	7041	6862	115	8.93457
Solyc04g008140.2.1	3084	2905	0	0
Solyc07g005110.3.1	3586	3407	2	0.312957
Solyc06g067880.3.1	955	776	165	113.357
Solyc03g007830.3.1	1126	947	8	4.50367
Solyc11g013500.1.1	552	373	5	7.14641
Solyc11g050990.1.1	363	184	0	0
Solyc03g043770.3.1	3456	3277	3	0.488058
Solyc01g091020.3.1	2267	2088	117	29.8732
Solyc06g072200.1.1	279	100	0	0
Solyc11g063640.1.1	942	763	0	0
Solyc11g018810.2.1	1725	1546	13.9246	4.80176
Solyc01g014550.2.1	1326	1147	8.83506	4.10651
Solyc02g021220.1.1	2385	2206	35	8.45842
Solyc02g093550.3.1	2101	1922	16	4.43806
Solyc12g017750.2.1	393	214	0	0
Solyc02g089470.1.1	306	127	0	0
Solyc05g046330.3.1	2528	2349	253	57.4201
Solyc02g078670.3.1	3427	3248	362	59.4182
Solyc11g067320.1.1	969	790	0	0
Solyc02g091240.1.1	1359	1180	91	41.1137
Solyc02g090560.3.1	2722	2543	1	0.209643
Solyc03g096900.3.1	3138	2959	97	17.4765
Solyc01g008370.3.1	1387	1208	175	77.2321
Solyc04g005790.3.1	2215	2036	0	0
Solyc01g090940.3.1	2133	1954	81	22.0997
Solyc06g084390.3.1	2079	1900	16	4.48945
Solyc06g068100.1.1	321	142	0	0
Solyc12g098350.1.1	471	292	43	78.5077
Solyc01g100350.3.1	2559	2380	1044.59	233.989
Solyc02g021190.2.1	1110	931	0	0
Solyc05g006160.3.1	1398	1219	0	0
Solyc05g005840.3.1	1323	1144	0	0
Solyc02g070670.3.1	1245	1066	38	19.0044
Solyc10g086260.2.1	1484	1305	0	0
Solyc08g045740.2.1	1083	904	0	0
Solyc08g068210.3.1	843	664	52	41.7505
Solyc01g104795.1.1	231	52.2911	0	0
Solyc02g083860.3.1	1311	1132	244	114.913
Solyc07g064770.2.1	934	755	0	0
Solyc01g080260.3.1	3201	3022	151	26.6385
Solyc04g007720.3.1	1877	1698	5	1.56985
Solyc04g082610.3.1	10760	10581	22.7938	1.14846
Solyc01g011337.1.1	249	70.019	0	0
Solyc01g096670.3.1	1769	1590	68.1341	22.8452
Solyc04g025510.3.1	1912	1733	2	0.615259
Solyc10g012133.1.1	909	730	0	0
Solyc04g082745.1.1	249	70.019	0	0
Solyc08g013970.2.1	3498	3319	0	0
Solyc05g050360.3.1	3055	2876	16	2.96591
Solyc09g072560.3.1	1786	1607	12	3.981
Solyc05g014300.1.1	195	23.5677	1	22.6209
Solyc06g069880.1.1	1413	1234	0	0
Solyc11g010930.2.1	671	492	84	91.0208
Solyc12g088470.2.1	1573	1394	6.23425	2.38423
Solyc02g085400.3.1	1864	1685	5	1.58196
Solyc07g053140.3.1	1210	1031	7	3.61965
Solyc09g082770.3.1	892	713	111	82.9966
Solyc04g076220.3.1	1389	1210	118	51.9904
Solyc06g064810.3.1	1313	1134	89	41.8412
Solyc09g090730.2.1	1473	1294	18	7.41592
Solyc08g063090.2.1	1651	1472	2	0.724351
Solyc10g076990.2.1	5739	5560	420	40.2718
Solyc01g021600.3.1	897	718	0	0
Solyc05g055310.3.1	616	437	57	69.5377
Solyc07g009040.3.1	1233	1054	0	0
Solyc02g038640.2.1	465	286	0	0
Solyc09g065350.1.1	489	310	0	0
Solyc02g070560.3.1	2403	2224	374	89.6527
Solyc01g090100.2.1	1356	1177	0	0
Solyc11g012230.2.1	1062	883	0	0
Solyc08g006500.3.1	3606	3427	0	0
Solyc10g080840.1.1	1530	1351	117	46.1697
